Step, Total affected keys, Total marked keys, Relinearize keys, Relinearize affected keys, New factors affected keys, Depth
5836, 169, 31, 0, 0, 31, 4681
5837, 412, 112, 6, 102, 29, 4681
5838, 201, 29, 0, 0, 29, 4681
5839, 184, 34, 0, 0, 34, 4999
5840, 209, 44, 0, 0, 44, 5001
5841, 619, 164, 11, 132, 32, 5001
5842, 202, 26, 0, 0, 26, 4681
5843, 165, 26, 0, 0, 26, 4681
5844, 166, 29, 0, 0, 29, 4681
5845, 176, 35, 0, 0, 35, 4681
5846, 177, 44, 1, 35, 29, 4681
5847, 99, 26, 0, 0, 26, 4681
5848, 100, 26, 0, 0, 26, 4681
5849, 101, 51, 1, 27, 33, 4739
5850, 128, 47, 0, 0, 47, 4741
5851, 104, 27, 0, 0, 27, 4741
5852, 105, 17, 0, 0, 17, 4741
5853, 106, 17, 0, 0, 17, 4741
5854, 284, 18, 0, 0, 18, 4759
5855, 197, 20, 0, 0, 20, 4761
5856, 188, 10, 0, 0, 10, 4761
5857, 2853, 2297, 1113, 2292, 5, 2801
5858, 3044, 2601, 1621, 2598, 5, 2801
5859, 187, 8, 0, 0, 8, 4779
5860, 256, 14, 0, 0, 14, 4781
5861, 1659, 883, 147, 875, 8, 4781
5862, 275, 16, 2, 11, 5, 4781
5863, 236, 5, 0, 0, 5, 4781
5864, 339, 31, 5, 25, 6, 4819
5865, 2109, 1181, 293, 1175, 8, 4821
5866, 435, 65, 9, 59, 6, 4821
5867, 2388, 1626, 643, 1625, 5, 4781
5868, 394, 85, 10, 80, 5, 4781
5869, 4352, 3889, 2608, 3888, 5, 4781
5870, 2810, 1962, 544, 1958, 5, 4781
5871, 344, 86, 21, 84, 5, 4781
5872, 3574, 2852, 1416, 2849, 5, 4781
5873, 110, 5, 0, 0, 5, 4781
5874, 103, 11, 0, 0, 11, 4781
5875, 2255, 1482, 908, 1459, 23, 4781
5876, 111, 13, 0, 0, 13, 4781
5877, 114, 8, 0, 0, 8, 2821
5878, 2680, 2044, 1304, 2036, 8, 2821
5879, 3751, 3300, 2364, 3289, 11, 4799
5880, 1807, 926, 553, 909, 17, 4801
5881, 103, 13, 0, 0, 13, 4801
5882, 104, 11, 0, 0, 11, 2821
5883, 105, 11, 0, 0, 11, 2821
5884, 219, 67, 5, 47, 20, 4719
5885, 137, 42, 1, 20, 38, 4721
5886, 201, 48, 2, 44, 20, 4721
5887, 109, 11, 0, 0, 11, 2821
5888, 110, 11, 0, 0, 11, 2821
5889, 111, 12, 0, 0, 12, 2821
5890, 547, 199, 22, 185, 14, 2821
5891, 108, 10, 0, 0, 10, 2821
5892, 109, 13, 1, 10, 8, 2501
5893, 112, 8, 0, 0, 8, 2501
5894, 93, 13, 0, 0, 13, 5059
5895, 111, 23, 0, 0, 23, 5061
5896, 103, 13, 0, 0, 13, 5061
5897, 104, 8, 0, 0, 8, 4981
5898, 853, 424, 380, 419, 8, 4981
5899, 15, 15, 1, 9, 9, 5219
5900, 1932, 1402, 1014, 1394, 11, 5221
5901, 4903, 4710, 3990, 4708, 7, 5221
5902, 338, 40, 3, 35, 5, 5221
5903, 124, 5, 0, 0, 5, 5221
5904, 115, 8, 1, 5, 6, 5221
5905, 489, 171, 15, 167, 8, 5221
5906, 411, 129, 24, 125, 4, 5221
5907, 2, 2, 0, 0, 2, 1
5908, 2, 2, 0, 0, 2, 1
5909, 2, 2, 0, 0, 2, 1
5910, 2, 2, 0, 0, 2, 1
5911, 2, 2, 0, 0, 2, 1
5912, 2, 2, 0, 0, 2, 1
5913, 2, 2, 0, 0, 2, 1
5914, 2, 2, 0, 0, 2, 1
5915, 2, 2, 0, 0, 2, 1
5916, 2, 2, 0, 0, 2, 1
5917, 2, 2, 0, 0, 2, 1
5918, 2, 2, 0, 0, 2, 1
5919, 194, 3, 0, 0, 3, 5299
5920, 5302, 5301, 5296, 5298, 5, 5301
5921, 5301, 5297, 5289, 5295, 5, 5301
5922, 3391, 3029, 2893, 3024, 5, 5301
5923, 5287, 5275, 5264, 5270, 5, 5301
5924, 142, 10, 1, 6, 6, 5301
5925, 5302, 5293, 5281, 5292, 8, 5301
5926, 5220, 5205, 5190, 5201, 4, 5301
5927, 2, 2, 0, 0, 2, 1
5928, 2, 2, 0, 0, 2, 1
5929, 150, 3, 0, 0, 3, 19
5930, 4933, 4747, 4674, 4746, 5, 21
5931, 3685, 3243, 3007, 3238, 5, 21
5932, 126, 5, 0, 0, 5, 21
5933, 4592, 4473, 4248, 4471, 5, 21
5934, 5221, 5168, 5122, 5163, 5, 21
5935, 4759, 4533, 4466, 4528, 5, 21
5936, 5167, 5071, 4963, 5068, 3, 21
5937, 320, 36, 5, 34, 2, 1
5938, 160, 8, 1, 6, 2, 1
5939, 138, 3, 0, 0, 3, 5059
5940, 1100, 670, 643, 665, 5, 5061
5941, 4569, 4405, 4305, 4400, 5, 5061
5942, 2105, 1605, 1346, 1600, 5, 5061
5943, 4601, 4455, 4197, 4450, 5, 5061
5944, 794, 312, 166, 305, 7, 5259
5945, 2637, 2169, 1930, 2158, 11, 5261
5946, 741, 288, 141, 279, 9, 5261
5947, 152, 8, 0, 0, 8, 5261
5948, 132, 12, 1, 4, 8, 5261
5949, 20, 14, 0, 0, 14, 5261
5950, 159, 26, 0, 0, 26, 5261
5951, 141, 16, 0, 0, 16, 5261
5952, 145, 20, 1, 16, 11, 5261
5953, 146, 11, 0, 0, 11, 5261
5954, 125, 17, 0, 0, 17, 5261
5955, 147, 29, 0, 0, 29, 5261
5956, 129, 13, 0, 0, 13, 5261
5957, 3761, 3391, 3191, 3386, 5, 5081
5958, 3536, 3068, 2891, 3063, 5, 5081
5959, 2967, 2292, 2105, 2288, 6, 5081
5960, 1330, 738, 591, 732, 8, 5081
5961, 2371, 1640, 1422, 1636, 8, 5081
5962, 2626, 1975, 1648, 1972, 8, 5081
5963, 366, 74, 17, 66, 8, 5081
5964, 2284, 1299, 982, 1289, 10, 5279
5965, 1782, 1200, 803, 1186, 14, 5281
5966, 3183, 2454, 2141, 2450, 12, 5281
5967, 86, 11, 0, 0, 11, 5281
5968, 87, 11, 0, 0, 11, 5281
5969, 88, 21, 1, 11, 17, 5281
5970, 389, 41, 8, 12, 29, 5281
5971, 757, 283, 155, 278, 19, 5281
5972, 118, 14, 0, 0, 14, 5281
5973, 106, 14, 0, 0, 14, 5281
5974, 107, 20, 0, 0, 20, 5281
5975, 130, 32, 0, 0, 32, 5281
5976, 105, 16, 0, 0, 16, 5281
5977, 370, 39, 13, 31, 8, 5101
5978, 112, 8, 0, 0, 8, 5101
5979, 19, 9, 0, 0, 9, 5101
5980, 28, 11, 0, 0, 11, 5101
5981, 470, 254, 230, 243, 11, 5101
5982, 32, 11, 0, 0, 11, 5101
5983, 378, 110, 76, 99, 11, 5101
5984, 32, 13, 0, 0, 13, 5299
5985, 156, 17, 0, 0, 17, 5301
5986, 157, 22, 1, 17, 15, 5301
5987, 74, 14, 0, 0, 14, 5301
5988, 71, 14, 0, 0, 14, 5301
5989, 72, 20, 0, 0, 20, 5301
5990, 96, 32, 0, 0, 32, 5301
5991, 72, 22, 0, 0, 22, 5301
5992, 364, 45, 12, 28, 17, 5301
5993, 117, 17, 0, 0, 17, 5301
5994, 118, 23, 0, 0, 23, 5301
5995, 760, 196, 114, 161, 35, 5301
5996, 751, 180, 94, 161, 19, 5301
5997, 126, 29, 1, 18, 11, 5121
5998, 150, 29, 6, 18, 11, 5121
5999, 39, 12, 0, 0, 12, 5121
6000, 48, 14, 0, 0, 14, 5121
6001, 494, 258, 231, 257, 6, 5121
6002, 2, 2, 0, 0, 2, 1
6003, 2, 2, 0, 0, 2, 1
6004, 2, 2, 0, 0, 2, 1
6005, 2, 2, 0, 0, 2, 1
6006, 2, 2, 0, 0, 2, 1
6007, 2, 2, 0, 0, 2, 1
6008, 2, 2, 0, 0, 2, 1
6009, 3, 2, 0, 0, 2, 1
6010, 2, 2, 0, 0, 2, 1
6011, 2, 2, 0, 0, 2, 1
6012, 2, 2, 0, 0, 2, 1
6013, 2, 2, 0, 0, 2, 1
6014, 56, 4, 0, 0, 4, 99
6015, 1471, 686, 499, 678, 8, 101
6016, 5269, 5174, 4960, 5171, 6, 101
6017, 5005, 4846, 4602, 4843, 5, 101
6018, 4714, 4489, 4416, 4487, 5, 101
6019, 5386, 5375, 5354, 5371, 6, 5399
6020, 836, 449, 404, 443, 8, 5401
6021, 5401, 5399, 5369, 5398, 4, 5401
6022, 513, 198, 172, 196, 2, 1
6023, 281, 34, 7, 32, 2, 1
6024, 2, 2, 0, 0, 2, 1
6025, 2, 2, 0, 0, 2, 1
6026, 2, 2, 0, 0, 2, 1
6027, 2, 2, 0, 0, 2, 1
6028, 2, 2, 0, 0, 2, 1
6029, 21, 3, 0, 0, 3, 5419
6030, 5422, 5421, 5416, 5418, 5, 5421
6031, 5422, 5417, 5412, 5414, 3, 5421
6032, 2, 2, 0, 0, 2, 1
6033, 2, 2, 0, 0, 2, 1
6034, 2, 2, 0, 0, 2, 1
6035, 2, 2, 0, 0, 2, 1
6036, 2, 2, 0, 0, 2, 1
6037, 2, 2, 0, 0, 2, 1
6038, 2, 2, 0, 0, 2, 1
6039, 2, 2, 0, 0, 2, 1
6040, 2, 2, 0, 0, 2, 1
6041, 2, 2, 0, 0, 2, 1
6042, 2, 2, 0, 0, 2, 1
6043, 2, 2, 0, 0, 2, 1
6044, 21, 3, 0, 0, 3, 5439
6045, 5434, 5419, 5412, 5416, 5, 5441
6046, 5443, 5443, 5440, 5442, 5, 5441
6047, 5331, 5301, 5262, 5296, 5, 5441
6048, 5319, 5284, 5226, 5279, 5, 5441
6049, 5445, 5432, 5427, 5429, 6, 5441
6050, 5376, 5327, 5311, 5319, 8, 5441
6051, 5442, 5420, 5405, 5417, 6, 5441
6052, 5440, 5417, 5408, 5412, 5, 21
6053, 4690, 4411, 4319, 4406, 5, 21
6054, 5434, 5409, 5396, 5408, 5, 21
6055, 3254, 2837, 2741, 2832, 5, 21
6056, 3275, 2861, 2759, 2858, 5, 21
6057, 114, 16, 4, 15, 5, 21
6058, 3959, 3509, 3316, 3504, 5, 21
6059, 3812, 3361, 3177, 3356, 5, 21
6060, 4689, 4485, 4381, 4480, 5, 21
6061, 919, 516, 373, 511, 5, 21
6062, 4936, 4826, 4741, 4821, 5, 21
6063, 5043, 4901, 4836, 4896, 5, 21
6064, 118, 12, 3, 8, 6, 5459
6065, 5052, 4766, 4614, 4758, 8, 5461
6066, 1140, 857, 663, 853, 8, 5461
6067, 5426, 5404, 5380, 5396, 8, 5461
6068, 5386, 5339, 5323, 5331, 8, 5461
6069, 5296, 5232, 5192, 5228, 9, 5461
6070, 2930, 2351, 2242, 2340, 11, 5461
6071, 2582, 2083, 1866, 2080, 9, 5461
6072, 553, 316, 296, 308, 8, 41
6073, 3924, 3662, 3554, 3654, 8, 41
6074, 4514, 4097, 3863, 4089, 8, 41
6075, 1795, 1399, 1361, 1391, 8, 41
6076, 905, 594, 576, 586, 8, 41
6077, 153, 8, 0, 0, 8, 41
6078, 4514, 4219, 4014, 4216, 8, 41
6079, 1182, 720, 682, 712, 8, 41
6080, 4573, 4260, 4061, 4257, 8, 41
6081, 1021, 559, 444, 551, 8, 41
6082, 2204, 1878, 1848, 1870, 8, 41
6083, 4768, 4522, 4420, 4514, 8, 41
6084, 4141, 3890, 3761, 3886, 9, 5479
6085, 1512, 910, 709, 899, 11, 5481
6086, 5361, 5273, 5191, 5269, 11, 5481
6087, 1798, 1406, 1364, 1395, 11, 5481
6088, 191, 40, 6, 36, 11, 5481
6089, 5121, 5044, 4953, 5043, 12, 5481
6090, 3608, 3028, 2861, 3015, 14, 5481
6091, 5337, 5293, 5213, 5289, 12, 5481
6092, 39, 11, 0, 0, 11, 61
6093, 46, 11, 0, 0, 11, 61
6094, 1326, 773, 662, 762, 11, 61
6095, 395, 108, 81, 97, 11, 61
6096, 1014, 633, 607, 622, 11, 61
6097, 845, 383, 292, 372, 11, 61
6098, 3354, 2905, 2752, 2901, 11, 61
6099, 1469, 1119, 1000, 1108, 11, 61
6100, 599, 209, 89, 198, 11, 61
6101, 107, 5, 0, 0, 5, 61
6102, 740, 255, 200, 253, 2, 1
6103, 207, 21, 3, 19, 2, 1
6104, 193, 20, 5, 18, 2, 1
6105, 194, 17, 3, 15, 2, 1
6106, 2, 2, 0, 0, 2, 1
6107, 2, 2, 0, 0, 2, 1
6108, 2, 2, 0, 0, 2, 1
6109, 2, 2, 0, 0, 2, 1
6110, 2, 2, 0, 0, 2, 1
6111, 2, 2, 0, 0, 2, 1
6112, 2, 2, 0, 0, 2, 1
6113, 2, 2, 0, 0, 2, 1
6114, 2, 2, 0, 0, 2, 1
6115, 2, 2, 0, 0, 2, 1
6116, 2, 2, 0, 0, 2, 1
6117, 2, 2, 0, 0, 2, 1
6118, 2, 2, 0, 0, 2, 1
6119, 2, 2, 0, 0, 2, 1
6120, 2, 2, 0, 0, 2, 1
6121, 2, 2, 0, 0, 2, 1
6122, 2, 2, 0, 0, 2, 1
6123, 2, 2, 0, 0, 2, 1
6124, 2, 2, 0, 0, 2, 1
6125, 2, 2, 0, 0, 2, 1
6126, 2, 2, 0, 0, 2, 1
6127, 2, 2, 0, 0, 2, 1
6128, 2, 2, 0, 0, 2, 1
6129, 199, 3, 0, 0, 3, 5559
6130, 5561, 5543, 5538, 5540, 5, 5561
6131, 5561, 5559, 5554, 5556, 3, 5561
6132, 271, 17, 7, 16, 2, 1
6133, 2, 2, 0, 0, 2, 1
6134, 2, 2, 0, 0, 2, 1
6135, 2, 2, 0, 0, 2, 1
6136, 2, 2, 0, 0, 2, 1
6137, 2, 2, 0, 0, 2, 1
6138, 2, 2, 0, 0, 2, 1
6139, 110, 3, 0, 0, 3, 5579
6140, 5567, 5538, 5531, 5533, 5, 5581
6141, 5576, 5568, 5561, 5563, 5, 5581
6142, 5514, 5500, 5485, 5495, 5, 5581
6143, 211, 45, 28, 40, 5, 5581
6144, 3015, 2574, 2518, 2569, 5, 5581
6145, 5501, 5420, 5405, 5415, 5, 5581
6146, 5581, 5573, 5567, 5572, 5, 5581
6147, 2618, 2237, 2167, 2235, 5, 5581
6148, 5566, 5554, 5545, 5549, 5, 5581
6149, 5565, 5536, 5524, 5530, 6, 5581
6150, 5576, 5562, 5550, 5557, 8, 5581
6151, 3940, 3511, 3384, 3505, 6, 5581
6152, 5564, 5549, 5544, 5546, 5, 5581
6153, 5098, 4929, 4874, 4924, 5, 5581
6154, 5117, 4932, 4875, 4927, 5, 5581
6155, 5469, 5415, 5408, 5410, 5, 5581
6156, 4655, 4357, 4126, 4352, 5, 5581
6157, 5454, 5396, 5381, 5391, 5, 5581
6158, 166, 5, 0, 0, 5, 5581
6159, 5312, 5217, 5157, 5212, 5, 5581
6160, 5311, 5222, 5162, 5221, 5, 5581
6161, 5554, 5509, 5499, 5506, 3, 5581
6162, 2, 2, 0, 0, 2, 1
6163, 2, 2, 0, 0, 2, 1
6164, 188, 3, 0, 0, 3, 39
6165, 216, 14, 2, 9, 5, 41
6166, 5564, 5557, 5543, 5556, 3, 41
6167, 4018, 3699, 3617, 3697, 2, 1
6168, 2, 2, 0, 0, 2, 1
6169, 254, 3, 0, 0, 3, 59
6170, 5514, 5479, 5452, 5478, 5, 61
6171, 5482, 5444, 5420, 5440, 5, 61
6172, 5478, 5462, 5446, 5461, 5, 61
6173, 4518, 4188, 4111, 4183, 5, 61
6174, 5531, 5505, 5484, 5500, 5, 61
6175, 158, 5, 0, 0, 5, 61
6176, 173, 21, 2, 16, 5, 61
6177, 2210, 1877, 1849, 1875, 5, 61
6178, 4534, 4202, 4094, 4200, 5, 61
6179, 4456, 4139, 4068, 4138, 5, 61
6180, 148, 9, 1, 6, 5, 61
6181, 147, 7, 1, 5, 5, 61
6182, 4457, 4141, 4068, 4139, 5, 61
6183, 1060, 614, 488, 612, 5, 61
6184, 1358, 863, 730, 857, 6, 61
6185, 690, 368, 350, 360, 8, 61
6186, 3759, 3261, 3144, 3255, 6, 61
6187, 1971, 1442, 1248, 1437, 5, 21
6188, 2836, 2373, 2242, 2369, 5, 21
6189, 4783, 4478, 4385, 4472, 6, 79
6190, 359, 39, 13, 31, 8, 81
6191, 2738, 2256, 2056, 2252, 4, 81
6192, 2, 2, 0, 0, 2, 1
6193, 2, 2, 0, 0, 2, 1
6194, 2, 2, 0, 0, 2, 1
6195, 2, 2, 0, 0, 2, 1
6196, 2, 2, 0, 0, 2, 1
6197, 2, 2, 0, 0, 2, 1
6198, 2, 2, 0, 0, 2, 1
6199, 149, 6, 0, 0, 6, 159
6200, 5439, 5385, 5306, 5384, 14, 161
6201, 5102, 4931, 4812, 4923, 8, 161
6202, 5461, 5397, 5382, 5392, 5, 101
6203, 4421, 4133, 4072, 4128, 5, 101
6204, 4442, 4113, 4026, 4108, 5, 101
6205, 389, 26, 16, 21, 5, 101
6206, 539, 88, 60, 83, 5, 101
6207, 389, 26, 16, 21, 5, 101
6208, 5373, 5274, 5236, 5269, 5, 101
6209, 478, 55, 22, 50, 7, 101
6210, 305, 38, 20, 32, 11, 101
6211, 3332, 2682, 2593, 2675, 7, 101
6212, 2390, 1772, 1620, 1767, 5, 21
6213, 2614, 1837, 1657, 1835, 5, 21
6214, 1712, 1261, 1203, 1256, 5, 21
6215, 1297, 704, 615, 699, 5, 21
6216, 3998, 3371, 3107, 3367, 5, 21
6217, 1961, 1599, 1538, 1594, 5, 21
6218, 2132, 1468, 1328, 1463, 5, 21
6219, 391, 146, 79, 137, 9, 179
6220, 2666, 2075, 1933, 2065, 17, 181
6221, 180, 21, 1, 17, 13, 181
6222, 1105, 569, 438, 558, 11, 181
6223, 2706, 1906, 1507, 1899, 11, 181
6224, 3320, 2717, 2269, 2712, 12, 5619
6225, 142, 14, 0, 0, 14, 5621
6226, 246, 31, 2, 25, 6, 5621
6227, 2, 2, 0, 0, 2, 1
6228, 2, 2, 0, 0, 2, 1
6229, 153, 3, 0, 0, 3, 5639
6230, 149, 5, 0, 0, 5, 5641
6231, 5381, 5304, 5253, 5299, 5, 5641
6232, 146, 5, 0, 0, 5, 5641
6233, 367, 44, 12, 39, 5, 5641
6234, 148, 5, 0, 0, 5, 5641
6235, 402, 103, 40, 101, 5, 5641
6236, 4797, 4495, 4363, 4490, 5, 5641
6237, 925, 520, 374, 519, 5, 5641
6238, 1620, 1150, 920, 1145, 5, 5641
6239, 1164, 449, 343, 444, 5, 5641
6240, 369, 24, 15, 19, 5, 5641
6241, 134, 11, 1, 6, 5, 5641
6242, 1501, 1076, 1025, 1074, 5, 5641
6243, 2125, 1610, 1475, 1608, 5, 5641
6244, 2663, 2204, 2013, 2195, 9, 5641
6245, 2586, 2013, 1880, 2003, 17, 5641
6246, 144, 15, 0, 0, 15, 5641
6247, 575, 210, 66, 196, 14, 5641
6248, 1492, 879, 425, 865, 14, 5641
6249, 2427, 1809, 1638, 1794, 15, 5641
6250, 436, 73, 35, 56, 17, 5641
6251, 156, 15, 0, 0, 15, 5641
6252, 3490, 2991, 2793, 2977, 14, 221
6253, 2196, 1874, 1838, 1860, 14, 221
6254, 2835, 2156, 1927, 2142, 14, 221
6255, 2029, 1370, 1181, 1356, 14, 221
6256, 87, 14, 0, 0, 14, 221
6257, 84, 14, 0, 0, 14, 221
6258, 538, 213, 183, 199, 14, 221
6259, 1238, 670, 530, 654, 16, 221
6260, 105, 20, 0, 0, 20, 221
6261, 80, 16, 0, 0, 16, 221
6262, 81, 14, 0, 0, 14, 221
6263, 870, 297, 177, 283, 14, 221
6264, 746, 218, 76, 202, 16, 5659
6265, 1570, 1019, 872, 999, 20, 5661
6266, 96, 16, 1, 6, 10, 5661
6267, 4622, 4080, 3781, 4079, 5, 41
6268, 2609, 1776, 1364, 1771, 5, 41
6269, 172, 10, 1, 6, 6, 5679
6270, 3682, 3032, 2570, 3027, 8, 5681
6271, 4882, 4534, 4188, 4531, 8, 5681
6272, 1637, 739, 283, 731, 8, 5681
6273, 1591, 850, 572, 847, 8, 5681
6274, 699, 290, 204, 282, 8, 5681
6275, 151, 11, 1, 8, 8, 5681
6276, 526, 274, 201, 270, 4, 5681
6277, 450, 173, 93, 171, 2, 1
6278, 2, 2, 0, 0, 2, 1
6279, 2, 2, 0, 0, 2, 1
6280, 2, 2, 0, 0, 2, 1
6281, 2, 2, 0, 0, 2, 1
6282, 2, 2, 0, 0, 2, 1
6283, 2, 2, 0, 0, 2, 1
6284, 164, 3, 0, 0, 3, 5699
6285, 4017, 3611, 3167, 3608, 5, 5701
6286, 2138, 1735, 1540, 1732, 3, 5701
6287, 2, 2, 0, 0, 2, 1
6288, 2, 2, 0, 0, 2, 1
6289, 2, 2, 0, 0, 2, 1
6290, 2, 2, 0, 0, 2, 1
6291, 2, 2, 0, 0, 2, 1
6292, 2, 2, 0, 0, 2, 1
6293, 2, 2, 0, 0, 2, 1
6294, 2, 2, 0, 0, 2, 1
6295, 2, 2, 0, 0, 2, 1
6296, 2, 2, 0, 0, 2, 1
6297, 2, 2, 0, 0, 2, 1
6298, 2, 2, 0, 0, 2, 1
6299, 154, 3, 0, 0, 3, 19
6300, 742, 184, 99, 179, 5, 21
6301, 643, 151, 64, 150, 3, 21
6302, 2, 2, 0, 0, 2, 1
6303, 2, 2, 0, 0, 2, 1
6304, 2, 2, 0, 0, 2, 1
6305, 2, 2, 0, 0, 2, 1
6306, 2, 2, 0, 0, 2, 1
6307, 2, 2, 0, 0, 2, 1
6308, 2, 2, 0, 0, 2, 1
6309, 2, 2, 0, 0, 2, 1
6310, 2, 2, 0, 0, 2, 1
6311, 2, 2, 0, 0, 2, 1
6312, 2, 2, 0, 0, 2, 1
6313, 2, 2, 0, 0, 2, 1
6314, 149, 5, 0, 0, 5, 5719
6315, 150, 22, 11, 15, 11, 5721
6316, 694, 395, 356, 388, 7, 5721
6317, 1818, 1239, 1159, 1234, 5, 41
6318, 692, 151, 45, 149, 5, 41
6319, 1408, 516, 295, 513, 6, 41
6320, 151, 8, 0, 0, 8, 41
6321, 145, 6, 0, 0, 6, 41
6322, 496, 115, 86, 110, 5, 41
6323, 376, 42, 16, 37, 5, 41
6324, 2614, 2230, 2072, 2224, 6, 5739
6325, 5370, 5278, 5075, 5274, 8, 5741
6326, 699, 389, 371, 383, 6, 5741
6327, 685, 359, 188, 355, 5, 41
6328, 2804, 2308, 2180, 2303, 5, 41
6329, 1708, 1016, 880, 1011, 5, 41
6330, 1711, 1127, 883, 1126, 5, 41
6331, 1262, 630, 450, 629, 3, 41
6332, 924, 330, 129, 329, 2, 1
6333, 685, 165, 102, 163, 2, 1
6334, 183, 4, 0, 0, 4, 5759
6335, 5738, 5714, 5675, 5709, 8, 5761
6336, 2031, 1654, 1588, 1650, 4, 5761
6337, 1276, 668, 569, 666, 2, 1
6338, 155, 14, 1, 12, 2, 1
6339, 2, 2, 0, 0, 2, 1
6340, 2, 2, 0, 0, 2, 1
6341, 2, 2, 0, 0, 2, 1
6342, 2, 2, 0, 0, 2, 1
6343, 2, 2, 0, 0, 2, 1
6344, 219, 4, 0, 0, 4, 5779
6345, 5770, 5759, 5743, 5758, 8, 5781
6346, 5417, 5399, 5385, 5395, 4, 5781
6347, 173, 29, 9, 27, 2, 1
6348, 142, 8, 1, 6, 2, 1
6349, 750, 294, 267, 291, 3, 5819
6350, 5862, 5796, 5791, 5793, 5, 5821
6351, 5830, 5758, 5749, 5755, 3, 5821
6352, 371, 140, 111, 138, 2, 1
6353, 265, 16, 4, 14, 2, 1
6354, 2, 2, 0, 0, 2, 1
6355, 2, 2, 0, 0, 2, 1
6356, 2, 2, 0, 0, 2, 1
6357, 2, 2, 0, 0, 2, 1
6358, 2, 2, 0, 0, 2, 1
6359, 2, 2, 0, 0, 2, 1
6360, 2, 2, 0, 0, 2, 1
6361, 2, 2, 0, 0, 2, 1
6362, 2, 2, 0, 0, 2, 1
6363, 2, 2, 0, 0, 2, 1
6364, 2, 2, 0, 0, 2, 1
6365, 2, 2, 0, 0, 2, 1
6366, 2, 2, 0, 0, 2, 1
6367, 2, 2, 0, 0, 2, 1
6368, 2, 2, 0, 0, 2, 1
6369, 2, 2, 0, 0, 2, 1
6370, 2, 2, 0, 0, 2, 1
6371, 2, 2, 0, 0, 2, 1
6372, 2, 2, 0, 0, 2, 1
6373, 2, 2, 0, 0, 2, 1
6374, 20, 3, 0, 0, 3, 19
6375, 22, 21, 16, 18, 5, 21
6376, 22, 9, 5, 8, 3, 21
6377, 2, 2, 0, 0, 2, 1
6378, 2, 2, 0, 0, 2, 1
6379, 239, 3, 0, 0, 3, 39
6380, 4964, 4870, 4773, 4867, 5, 41
6381, 5749, 5736, 5726, 5735, 3, 41
6382, 2, 2, 0, 0, 2, 1
6383, 2, 2, 0, 0, 2, 1
6384, 2, 2, 0, 0, 2, 1
6385, 2, 2, 0, 0, 2, 1
6386, 2, 2, 0, 0, 2, 1
6387, 2, 2, 0, 0, 2, 1
6388, 2, 2, 0, 0, 2, 1
6389, 148, 4, 0, 0, 4, 99
6390, 5673, 5633, 5606, 5625, 8, 101
6391, 5140, 5016, 4933, 5014, 6, 101
6392, 1486, 978, 871, 973, 5, 61
6393, 637, 182, 135, 177, 5, 61
6394, 1273, 809, 772, 802, 7, 5819
6395, 882, 436, 331, 425, 11, 5821
6396, 1449, 768, 637, 759, 9, 5821
6397, 165, 8, 0, 0, 8, 5821
6398, 151, 8, 0, 0, 8, 5821
6399, 149, 8, 0, 0, 8, 5821
6400, 147, 8, 0, 0, 8, 5821
6401, 2591, 1987, 1834, 1981, 6, 5821
6402, 3282, 2831, 2560, 2826, 5, 5821
6403, 451, 111, 40, 106, 5, 5821
6404, 1447, 1111, 1007, 1104, 7, 5821
6405, 390, 48, 13, 37, 11, 5821
6406, 152, 9, 0, 0, 9, 5821
6407, 2714, 2149, 1928, 2141, 8, 121
6408, 5087, 4836, 4729, 4828, 8, 121
6409, 3472, 3131, 3046, 3122, 9, 121
6410, 1486, 937, 678, 926, 11, 121
6411, 4597, 4181, 3814, 4174, 7, 121
6412, 157, 5, 0, 0, 5, 121
6413, 154, 7, 1, 5, 5, 121
6414, 803, 297, 223, 292, 5, 121
6415, 382, 33, 24, 28, 5, 121
6416, 6, 6, 1, 5, 3, 121
6417, 2, 2, 0, 0, 2, 1
6418, 2, 2, 0, 0, 2, 1
6419, 2, 2, 0, 0, 2, 1
6420, 2, 2, 0, 0, 2, 1
6421, 2, 2, 0, 0, 2, 1
6422, 2, 2, 0, 0, 2, 1
6423, 2, 2, 0, 0, 2, 1
6424, 2, 2, 0, 0, 2, 1
6425, 2, 2, 0, 0, 2, 1
6426, 2, 2, 0, 0, 2, 1
6427, 2, 2, 0, 0, 2, 1
6428, 2, 2, 0, 0, 2, 1
6429, 2, 2, 0, 0, 2, 1
6430, 2, 2, 0, 0, 2, 1
6431, 2, 2, 0, 0, 2, 1
6432, 2, 2, 0, 0, 2, 1
6433, 2, 2, 0, 0, 2, 1
6434, 24, 4, 0, 0, 4, 139
6435, 25, 25, 17, 20, 8, 141
6436, 696, 100, 57, 98, 6, 141
6437, 1401, 765, 621, 760, 5, 21
6438, 682, 272, 237, 267, 5, 21
6439, 219, 24, 7, 23, 5, 21
6440, 22, 5, 0, 0, 5, 21
6441, 22, 5, 0, 0, 5, 21
6442, 22, 5, 0, 0, 5, 21
6443, 22, 7, 2, 4, 5, 21
6444, 23, 7, 1, 5, 5, 21
6445, 22, 5, 0, 0, 5, 21
6446, 26, 14, 7, 13, 5, 21
6447, 24, 5, 0, 0, 5, 21
6448, 25, 5, 0, 0, 5, 21
6449, 25, 5, 1, 4, 5, 21
6450, 25, 5, 1, 4, 5, 21
6451, 28, 11, 2, 9, 5, 21
6452, 25, 5, 0, 0, 5, 21
